Symbol,Date,Open,High,Low,Close,Volume,OpenInt
CVX,03-Jan-2017 09:00,118.59,118.59,118.59,118.59,850
CVX,03-Jan-2017 09:15,118.49,118.49,118.24,118.24,804
CVX,03-Jan-2017 09:30,118.38,118.95,117.8,118.93,603280
CVX,03-Jan-2017 09:45,118.95,119,118.1,118.83,358173
CVX,03-Jan-2017 10:00,118.83,118.88,118.59,118.7,196498
CVX,03-Jan-2017 10:15,118.7,118.85,118.59,118.81,189046
CVX,03-Jan-2017 10:30,118.8,118.89,118.75,118.86,135800
CVX,03-Jan-2017 10:45,118.85,118.92,118.76,118.76,178444
CVX,03-Jan-2017 11:00,118.79,118.79,118.33,118.49,175461
CVX,03-Jan-2017 11:15,118.5,118.57,117.61,117.65,226165
CVX,03-Jan-2017 11:30,117.66,117.8,116.95,117.14,236187
CVX,03-Jan-2017 11:45,117.13,117.55,116.96,117.27,275047
CVX,03-Jan-2017 12:00,117.27,117.46,117.09,117.09,160731
CVX,03-Jan-2017 12:15,117.09,117.1,116.59,116.91,197599
CVX,03-Jan-2017 12:30,116.92,117.15,116.92,117,158551
CVX,03-Jan-2017 12:45,117.02,117.29,117.01,117.29,112219
CVX,03-Jan-2017 13:00,117.3,117.3,117.14,117.17,104670
CVX,03-Jan-2017 13:15,117.17,117.26,117.12,117.24,103851
CVX,03-Jan-2017 13:30,117.24,117.28,117.13,117.25,103944
CVX,03-Jan-2017 13:45,117.25,117.28,116.99,117.01,94285
CVX,03-Jan-2017 14:00,117.01,117.24,116.1,117.19,97207
CVX,03-Jan-2017 14:15,117.19,117.45,117.06,117.33,171697
CVX,03-Jan-2017 14:30,117.34,117.35,117.19,117.28,110432
CVX,03-Jan-2017 14:45,117.28,117.54,117.25,117.53,167203
CVX,03-Jan-2017 15:00,117.54,117.72,117.5,117.55,170941
CVX,03-Jan-2017 15:15,117.54,117.63,117.47,117.59,206704
CVX,03-Jan-2017 15:30,117.58,117.74,117.55,117.67,229210
CVX,03-Jan-2017 15:45,117.68,117.94,117.66,117.84,820359
CVX,03-Jan-2017 16:00,117.77,117.85,117.77,117.85,842178
CVX,03-Jan-2017 16:30,117.85,117.85,117.77,117.77,36813
CVX,03-Jan-2017 16:45,117.85,117.85,117.83,117.83,1416
CVX,04-Jan-2017 09:00,118.39,118.39,118.39,118.39,299
CVX,04-Jan-2017 09:15,118.39,118.47,118.3,118.3,1800
CVX,04-Jan-2017 09:30,118.41,118.62,118.24,118.5,408351
CVX,04-Jan-2017 09:45,118.6,118.65,118.32,118.58,354017
CVX,04-Jan-2017 10:00,118.58,118.61,118.35,118.38,131433
CVX,04-Jan-2017 10:15,118.47,118.47,118.12,118.12,35907
CVX,04-Jan-2017 10:30,117.77,117.81,117.7,117.71,35652
CVX,04-Jan-2017 10:45,117.68,117.69,117.68,117.68,800
CVX,04-Jan-2017 11:00,117.81,117.84,117.61,117.63,101482
CVX,04-Jan-2017 11:15,117.75,117.8,117.66,117.71,101415
CVX,04-Jan-2017 11:30,117.82,117.98,117.75,117.95,113816
CVX,04-Jan-2017 11:45,118.26,118.33,118.22,118.26,50594
CVX,04-Jan-2017 12:00,118.26,118.26,118.07,118.07,66323
CVX,04-Jan-2017 12:15,118.1,118.1,117.1,117.95,91291
CVX,04-Jan-2017 12:30,118,118.01,117.1,117.91,95216
CVX,04-Jan-2017 12:45,117.97,118.01,117.94,117.96,66315
CVX,04-Jan-2017 13:00,117.99,118.04,117.96,117.97,30002
CVX,04-Jan-2017 13:15,117.98,117.98,117.88,117.93,13540
