Symbol,Date,Open,High,Low,Close,Volume,OpenInt
MCD,03-Jan-2017 09:00,122.36,122.36,122.36,122.36,500
MCD,03-Jan-2017 09:15,122.06,122.06,121.35,121.35,2714
MCD,03-Jan-2017 09:30,121.86,122,120.92,121.03,358110
MCD,03-Jan-2017 09:45,121.04,121.09,120.56,120.93,206800
MCD,03-Jan-2017 10:00,120.91,120.95,120.6,120.64,142766
MCD,03-Jan-2017 10:15,120.67,120.71,119.68,119.76,394293
MCD,03-Jan-2017 10:30,119.77,120.11,119.77,119.91,157361
MCD,03-Jan-2017 10:45,119.93,120.03,119.3,119.65,201090
MCD,03-Jan-2017 11:00,119.65,119.8,119.3,119.72,171717
MCD,03-Jan-2017 11:15,119.71,119.95,119.69,119.8,119518
MCD,03-Jan-2017 11:30,119.82,119.89,119.58,119.64,130481
MCD,03-Jan-2017 11:45,119.64,119.73,119.34,119.47,185592
MCD,03-Jan-2017 12:00,119.49,119.52,119.25,119.38,139309
MCD,03-Jan-2017 12:15,119.38,119.44,119.25,119.25,82592
MCD,03-Jan-2017 12:30,119.23,119.3,119.12,119.23,85078
MCD,03-Jan-2017 12:45,119.22,119.49,119.15,119.35,71148
MCD,03-Jan-2017 13:00,119.33,119.39,119.26,119.3,97112
MCD,03-Jan-2017 13:15,119.3,119.43,119.28,119.29,59128
MCD,03-Jan-2017 13:30,119.3,119.34,119.12,119.12,70346
MCD,03-Jan-2017 13:45,119.12,119.21,119.11,119.11,88365
MCD,03-Jan-2017 14:00,119.12,119.19,119.11,119.18,96215
MCD,03-Jan-2017 14:15,119.17,119.29,119.11,119.12,82832
MCD,03-Jan-2017 14:30,119.12,119.16,118.96,119.03,155140
MCD,03-Jan-2017 14:45,119.03,119.17,119.01,119.05,110060
MCD,03-Jan-2017 15:00,119.05,119.35,119.05,119.29,121088
MCD,03-Jan-2017 15:15,119.28,119.39,119.25,119.34,112342
MCD,03-Jan-2017 15:30,119.34,119.48,119.28,119.47,173381
MCD,03-Jan-2017 15:45,119.47,119.65,119.47,119.62,426046
MCD,03-Jan-2017 16:00,119.61,119.78,119.6,119.69,495475
MCD,03-Jan-2017 16:30,119.65,119.65,119.65,119.65,816
MCD,03-Jan-2017 16:45,119.62,119.62,119.62,119.62,222
MCD,04-Jan-2017 09:00,119.48,119.48,119.48,119.48,100
MCD,04-Jan-2017 09:15,119.56,119.56,119.15,119.15,1896
MCD,04-Jan-2017 09:30,119,119,118.31,118.36,325805
MCD,04-Jan-2017 09:45,118.36,118.86,118.23,118.86,278048
MCD,04-Jan-2017 10:00,118.85,118.97,118.77,118.97,116263
MCD,04-Jan-2017 10:15,118.99,119.08,118.98,119.05,47291
MCD,04-Jan-2017 10:30,119.28,119.38,119.27,119.35,16053
MCD,04-Jan-2017 10:45,119.16,119.16,119.15,119.16,2205
MCD,04-Jan-2017 11:00,119.47,119.57,119.38,119.53,72988
MCD,04-Jan-2017 11:15,119.47,119.58,119.46,119.57,44554
MCD,04-Jan-2017 11:30,119.53,119.66,119.52,119.66,41042
MCD,04-Jan-2017 11:45,119.52,119.56,119.43,119.43,22233
