Symbol,Date,Open,High,Low,Close,Volume,OpenInt
MMM,03-Jan-2017 09:15,179,179,178.68,178.68,539
MMM,03-Jan-2017 09:30,178.83,180,178.83,179.38,274580
MMM,03-Jan-2017 09:45,179.42,179.62,178.85,178.92,98332
MMM,03-Jan-2017 10:00,178.95,179.54,178.91,179.45,92618
MMM,03-Jan-2017 10:15,179.5,179.54,178.96,178.96,71042
MMM,03-Jan-2017 10:30,178.96,179.05,178.29,178.3,37764
MMM,03-Jan-2017 10:45,178.28,178.28,177.69,177.84,61395
MMM,03-Jan-2017 11:00,177.84,177.84,177.58,177.67,40268
MMM,03-Jan-2017 11:15,177.65,177.96,177.46,177.73,46673
MMM,03-Jan-2017 11:30,177.74,177.75,177.31,177.34,41249
MMM,03-Jan-2017 11:45,177.33,177.58,177.29,177.58,70047
MMM,03-Jan-2017 12:00,177.6,177.92,177.47,177.92,48143
MMM,03-Jan-2017 12:15,177.99,178,177.77,177.82,29877
MMM,03-Jan-2017 12:30,177.81,177.99,177.74,177.97,53541
MMM,03-Jan-2017 12:45,177.99,178.22,177.97,178.22,38571
MMM,03-Jan-2017 13:00,178.18,178.18,177.66,177.69,16194
MMM,03-Jan-2017 13:15,177.66,177.75,177.44,177.5,18845
MMM,03-Jan-2017 13:30,177.49,177.54,177.29,177.48,29772
MMM,03-Jan-2017 13:45,177.5,177.63,177.22,177.31,21167
MMM,03-Jan-2017 14:00,177.3,177.55,177.27,177.31,37982
MMM,03-Jan-2017 14:15,177.32,177.48,177.23,177.36,21152
MMM,03-Jan-2017 14:30,177.37,177.63,177.29,177.63,42764
MMM,03-Jan-2017 14:45,177.63,177.66,177.5,177.59,45610
MMM,03-Jan-2017 15:00,177.61,177.84,177.54,177.77,51456
MMM,03-Jan-2017 15:15,177.77,177.79,177.54,177.54,54834
MMM,03-Jan-2017 15:30,177.54,177.78,177.44,177.76,69358
MMM,03-Jan-2017 15:45,177.77,178.09,177.73,177.99,197090
MMM,03-Jan-2017 16:00,177.98,178.05,177.98,178.05,562000
MMM,03-Jan-2017 16:30,177.75,177.75,177.73,177.73,300
MMM,03-Jan-2017 16:45,178.05,178.05,178.05,178.05,420
MMM,04-Jan-2017 09:30,178.03,178.9,178.03,178.58,59621
MMM,04-Jan-2017 09:45,178.21,178.56,178.11,178.23,38288
MMM,04-Jan-2017 10:00,178.24,178.49,177.95,177.98,27173
MMM,04-Jan-2017 10:15,177.9,177.93,177.76,177.81,15934
MMM,04-Jan-2017 10:30,177.68,177.85,177.63,177.79,6291
MMM,04-Jan-2017 10:45,178.05,178.08,177.85,177.9,34551
MMM,04-Jan-2017 11:00,177.95,178.17,177.9,178.16,22692
MMM,04-Jan-2017 11:15,178.23,178.28,178.08,178.12,14048
MMM,04-Jan-2017 11:30,178.29,178.34,178.1,178.31,11042
MMM,04-Jan-2017 11:45,178.23,178.35,178.2,178.29,6324
MMM,04-Jan-2017 12:00,178.18,178.32,178.16,178.26,10632
MMM,04-Jan-2017 12:15,178.49,178.5,178.17,178.24,19906
MMM,04-Jan-2017 12:30,178.44,178.51,178.32,178.34,15234
MMM,04-Jan-2017 12:45,178.34,178.43,178.26,178.32,10291
MMM,04-Jan-2017 13:00,178.29,178.3,178.16,178.18,9185
MMM,04-Jan-2017 13:15,178.17,178.18,178.13,178.14,2027
MMM,04-Jan-2017 13:30,178.13,178.16,178.11,178.13,1500
MMM,04-Jan-2017 13:45,178.16,178.24,178.01,178.1,24915
MMM,04-Jan-2017 14:00,177.98,178.08,177.92,178.02,20419
MMM,04-Jan-2017 14:15,178.07,178.23,178.01,178.01,21158
MMM,04-Jan-2017 14:30,178.04,178.05,177.83,177.95,19627
MMM,04-Jan-2017 14:45,177.87,177.98,177.78,177.92,26331
MMM,04-Jan-2017 15:00,177.96,178.07,177.1,177.97,23740
MMM,04-Jan-2017 15:15,177.97,177.97,177.91,177.94,1813
MMM,04-Jan-2017 15:30,178.07,178.2,178.04,178.2,18207
